id,Inches,Ram,OpSys,Weight,Company_mean,TypeName_mean,SSD_mean,HDD_mean,Total_Almacenamiento_GB,OpSys_mean,pantalla_tactil_mean,ScreenResolution_mean,tamaño_pantalla_mean,velocidad_procesador,marca_fabricante_mean,tipo_gpu_mean
957,13.3,8,0,1.4,1236.5945945945946,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,1.8,1133.5077178899082,762.7091803278689
502,15.6,8,0,2.0,1236.5945945945946,1764.0802173913044,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
811,15.6,8,0,1.9,1236.5945945945946,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.6,1133.5077178899082,972.1391954022988
898,15.6,4,0,2.19,1099.7525480769232,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.0,554.73325,762.7091803278689
802,12.5,8,0,1.36,1099.7525480769232,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
265,15.6,4,0,2.04,1175.4765700483092,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.5,1133.5077178899082,972.1391954022988
1081,15.6,4,0,2.25,1236.5945945945946,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.5,1133.5077178899082,762.7091803278689
104,11.6,4,4,1.2,1042.3578835978838,2494.8644444444444,638.3977846153846,1207.0643859649124,64,539.4761363636363,1055.7856426735218,536.2521634615384,540.1444978165939,1.1,1133.5077178899082,972.1391954022988
675,17.3,16,0,4.3,1042.3578835978838,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.6,1133.5077178899082,1530.2271641791044
1209,17.3,8,0,2.7,295.0,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
1004,15.6,8,1,2.3,1042.3578835978838,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1765.166875,1055.7856426735218,536.2521634615384,540.1444978165939,2.5,1133.5077178899082,1530.2271641791044
29,14.0,4,0,1.7,1099.7525480769232,1764.0802173913044,979.548813559322,1207.0643859649124,128,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
432,14.0,16,0,1.24,729.0,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1411.9912686567163,1402.2034375,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
684,12.5,16,0,0.91,1042.3578835978838,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
240,15.6,8,0,1.84,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
237,17.3,16,0,4.36,1236.5945945945946,1248.4704705882355,1936.2503370786517,1109.3938129496403,1536,1150.1164611260053,1055.7856426735218,2290.0950000000003,2222.8435714285715,2.7,1133.5077178899082,1530.2271641791044
152,15.6,8,0,1.84,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.6,1133.5077178899082,762.7091803278689
725,15.6,8,0,2.6,1099.7525480769232,1764.0802173913044,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.3,1133.5077178899082,1530.2271641791044
97,15.6,4,0,1.91,1175.4765700483092,1764.0802173913044,979.548813559322,1207.0643859649124,128,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.0,1133.5077178899082,972.1391954022988
1155,12.5,8,0,1.26,1175.4765700483092,2494.8644444444444,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.3,1133.5077178899082,972.1391954022988
746,15.6,16,2,2.18,1099.7525480769232,577.9928571428571,1936.2503370786517,1207.0643859649124,512,622.7868085106383,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
1143,14.0,4,0,1.64,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.5,1133.5077178899082,972.1391954022988
592,15.6,6,0,2.19,1175.4765700483092,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.5,1133.5077178899082,762.7091803278689
479,13.3,8,0,1.29,1236.5945945945946,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1640.6375,1495.54,2.5,1133.5077178899082,972.1391954022988
1098,15.6,4,0,2.1,1175.4765700483092,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.0,1133.5077178899082,972.1391954022988
903,13.3,8,0,1.58,1175.4765700483092,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,389.0,540.1444978165939,2.5,1133.5077178899082,972.1391954022988
936,14.0,8,0,1.9,1099.7525480769232,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.3,1133.5077178899082,972.1391954022988
539,15.4,16,6,1.83,1398.95,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1118.71,1055.7856426735218,2372.463333333333,2372.463333333333,2.9,1133.5077178899082,762.7091803278689
653,11.6,4,0,1.59,1099.7525480769232,2494.8644444444444,979.548813559322,1207.0643859649124,128,1150.1164611260053,1055.7856426735218,766.3979999999999,540.1444978165939,1.1,1133.5077178899082,972.1391954022988
310,15.6,4,0,1.86,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,554.73325,762.7091803278689
892,15.6,8,0,2.591,1042.3578835978838,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.6,1133.5077178899082,1530.2271641791044
338,15.6,8,2,2.59,1175.4765700483092,577.9928571428571,1316.5398016997167,1207.0643859649124,256,622.7868085106383,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.6,1133.5077178899082,1530.2271641791044
705,15.6,8,3,2.2,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,565.545,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.4,1133.5077178899082,1530.2271641791044
273,15.6,8,0,3.31,1099.7525480769232,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.6,1133.5077178899082,1530.2271641791044
758,15.6,8,2,2.0,1175.4765700483092,577.9928571428571,1316.5398016997167,1207.0643859649124,256,622.7868085106383,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.6,1133.5077178899082,1530.2271641791044
1080,17.3,16,0,2.9,1042.3578835978838,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
1073,15.6,16,0,2.5,1099.7525480769232,1764.0802173913044,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.9,1133.5077178899082,1530.2271641791044
480,14.0,8,0,1.54,1175.4765700483092,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
1267,13.5,16,4,1.25,1427.3333333333333,768.9705747126437,1936.2503370786517,1207.0643859649124,512,539.4761363636363,1411.9912686567163,1398.95,1398.95,2.5,1133.5077178899082,972.1391954022988
545,13.3,8,0,1.2,1042.3578835978838,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,0.9,1133.5077178899082,972.1391954022988
153,15.6,4,1,2.25,1236.5945945945946,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1765.166875,1055.7856426735218,536.2521634615384,540.1444978165939,2.0,1133.5077178899082,972.1391954022988
573,15.6,16,0,2.06,1236.5945945945946,1764.0802173913044,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1411.9912686567163,3324.25,2558.8364705882354,2.8,1133.5077178899082,1530.2271641791044
1150,14.0,16,0,1.13,1099.7525480769232,768.9705747126437,3382.2,1207.0643859649124,1024,1150.1164611260053,1055.7856426735218,2567.0,2222.8435714285715,2.7,1133.5077178899082,972.1391954022988
949,14.0,16,0,1.1,1099.7525480769232,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1686.64,2222.8435714285715,2.6,1133.5077178899082,972.1391954022988
160,15.6,4,0,1.9,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
537,15.6,16,0,2.17,1236.5945945945946,577.9928571428571,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
1102,14.0,8,0,1.1,1042.3578835978838,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
833,15.6,12,0,2.15,1034.5318518518518,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1411.9912686567163,1134.3727027027028,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
513,13.3,8,0,1.4,1099.7525480769232,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
1202,17.3,32,0,3.58,1042.3578835978838,1248.4704705882355,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
76,12.5,8,2,1.26,1175.4765700483092,768.9705747126437,1316.5398016997167,1207.0643859649124,256,622.7868085106383,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.3,1133.5077178899082,972.1391954022988
514,15.6,4,0,2.2,1236.5945945945946,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.0,1133.5077178899082,762.7091803278689
133,15.6,16,0,1.08,2299.0,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1411.9912686567163,1134.3727027027028,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
1251,15.6,6,0,2.4,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.4,554.73325,762.7091803278689
806,15.6,4,0,2.03,1042.3578835978838,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,3.0,554.73325,762.7091803278689
1021,15.6,4,0,2.2,1034.5318518518518,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
206,13.3,8,0,1.24,1236.5945945945946,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1640.6375,1495.54,1.2,1133.5077178899082,972.1391954022988
870,13.3,8,0,1.2,729.0,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.4,1133.5077178899082,972.1391954022988
179,15.6,8,0,2.1,1175.4765700483092,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,762.7091803278689
706,17.3,8,0,2.8,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,662.3681818181818,662.3681818181818,2.5,554.73325,762.7091803278689
416,12.5,16,0,1.18,1236.5945945945946,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,972.1391954022988
534,17.3,16,0,2.7,295.0,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
989,15.6,8,0,2.2,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
316,15.6,8,3,2.4,1099.7525480769232,1248.4704705882355,979.548813559322,1109.3938129496403,1152,565.545,1055.7856426735218,1358.014355828221,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
507,17.3,8,0,4.42,1236.5945945945946,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
817,15.6,4,0,2.1,1034.5318518518518,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,2.0,1133.5077178899082,972.1391954022988
776,13.3,8,0,1.2,1236.5945945945946,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1640.6375,1495.54,1.8,1133.5077178899082,972.1391954022988
831,14.0,12,0,1.4,1099.7525480769232,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1686.64,2222.8435714285715,2.6,1133.5077178899082,972.1391954022988
1229,15.6,8,1,2.33,1236.5945945945946,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1765.166875,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,762.7091803278689
295,14.0,8,0,1.42,1099.7525480769232,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1953.75,2222.8435714285715,2.5,1133.5077178899082,972.1391954022988
660,15.6,16,0,2.5,1099.7525480769232,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
612,17.3,6,0,2.8,1099.7525480769232,1764.0802173913044,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,662.3681818181818,662.3681818181818,2.5,1133.5077178899082,1530.2271641791044
529,15.6,12,0,2.06,1042.3578835978838,1764.0802173913044,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,2857.436,2558.8364705882354,2.6,1133.5077178899082,972.1391954022988
114,15.6,8,0,2.16,1236.5945945945946,1764.0802173913044,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,1.8,1133.5077178899082,1530.2271641791044
492,14.0,16,0,1.36,1099.7525480769232,1530.688148148148,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1411.9912686567163,2334.245,2222.8435714285715,2.6,1133.5077178899082,972.1391954022988
226,15.6,8,0,2.5,1099.7525480769232,1248.4704705882355,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
695,15.6,2,0,2.2,1236.5945945945946,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,1.6,1133.5077178899082,972.1391954022988
751,17.3,6,0,2.65,1175.4765700483092,1764.0802173913044,638.3977846153846,989.833888888889,2048,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.4,554.73325,762.7091803278689
644,15.6,4,3,2.2,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,565.545,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
1185,15.6,8,0,2.23,1034.5318518518518,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
917,14.0,16,0,1.1,1042.3578835978838,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
527,15.6,8,3,2.5,1042.3578835978838,1248.4704705882355,638.3977846153846,1109.3938129496403,1024,565.545,1055.7856426735218,1358.014355828221,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
854,15.6,4,0,2.18,1236.5945945945946,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,762.7091803278689
182,14.0,8,0,1.48,1175.4765700483092,1764.0802173913044,3382.2,1207.0643859649124,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,972.1391954022988
346,15.6,8,0,2.0,1042.3578835978838,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
90,15.6,4,0,2.1,1099.7525480769232,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,536.2521634615384,540.1444978165939,1.6,1133.5077178899082,972.1391954022988
468,13.3,8,0,1.22,1236.5945945945946,768.9705747126437,979.548813559322,1207.0643859649124,128,1150.1164611260053,1411.9912686567163,1134.3727027027028,1206.1826116838488,1.6,1133.5077178899082,972.1391954022988
1147,15.6,4,0,2.2,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.0,1133.5077178899082,1530.2271641791044
1061,17.3,16,0,2.8,1236.5945945945946,1764.0802173913044,1316.5398016997167,989.833888888889,2304,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.8,1133.5077178899082,762.7091803278689
1156,13.3,8,7,1.35,1398.95,768.9705747126437,638.3977846153846,1207.0643859649124,256,1678.9272727272728,1055.7856426735218,1028.8200000000002,1028.8200000000002,1.6,1133.5077178899082,972.1391954022988
496,15.6,8,0,2.2,1034.5318518518518,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,1.8,1133.5077178899082,1530.2271641791044
312,15.6,16,0,1.8,295.0,1248.4704705882355,1316.5398016997167,989.833888888889,2304,1150.1164611260053,1055.7856426735218,2452.2799999999997,2558.8364705882354,2.8,1133.5077178899082,1530.2271641791044
822,14.0,8,0,1.7,1236.5945945945946,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.6,1133.5077178899082,972.1391954022988
337,17.3,16,0,3.25,1042.3578835978838,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,3.0,554.73325,762.7091803278689
835,15.6,16,1,2.02,1236.5945945945946,1764.0802173913044,1316.5398016997167,989.833888888889,2304,1765.166875,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.8,1133.5077178899082,762.7091803278689
255,17.3,8,3,2.69,1042.3578835978838,1764.0802173913044,979.548813559322,1109.3938129496403,1152,565.545,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
364,15.6,8,2,1.9,1175.4765700483092,577.9928571428571,1316.5398016997167,1207.0643859649124,256,622.7868085106383,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,762.7091803278689
944,13.3,16,0,1.2,1236.5945945945946,768.9705747126437,1936.2503370786517,1207.0643859649124,512,1150.1164611260053,1411.9912686567163,,1495.54,1.8,1133.5077178899082,972.1391954022988
1266,15.6,4,0,2.05,1099.7525480769232,1764.0802173913044,979.548813559322,1207.0643859649124,128,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
505,15.6,4,0,1.85,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.0,1133.5077178899082,972.1391954022988
350,17.3,8,3,2.8,1099.7525480769232,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,565.545,1055.7856426735218,662.3681818181818,662.3681818181818,2.5,1133.5077178899082,1530.2271641791044
800,14.0,4,0,1.95,1175.4765700483092,1764.0802173913044,979.548813559322,1207.0643859649124,128,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
567,14.0,8,0,1.5,1099.7525480769232,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
1242,17.3,16,0,3.78,295.0,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
905,15.6,8,0,2.5,1034.5318518518518,1248.4704705882355,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
587,15.6,8,0,2.67,1099.7525480769232,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.9,1133.5077178899082,1530.2271641791044
922,15.6,8,0,2.1,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.6,1133.5077178899082,1530.2271641791044
259,13.3,8,0,1.3,1099.7525480769232,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1574.0,1495.54,1.8,1133.5077178899082,972.1391954022988
1248,17.3,8,0,2.5,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.6,1133.5077178899082,1530.2271641791044
641,15.6,4,3,1.86,1175.4765700483092,1764.0802173913044,638.3977846153846,636.1817647058824,500,565.545,1055.7856426735218,536.2521634615384,540.1444978165939,1.5,554.73325,762.7091803278689
128,15.6,6,0,2.04,1175.4765700483092,1764.0802173913044,638.3977846153846,1207.0643859649124,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.9,554.73325,762.7091803278689
215,15.6,16,0,3.21,1236.5945945945946,1248.4704705882355,1316.5398016997167,1109.3938129496403,1280,1150.1164611260053,1055.7856426735218,2452.2799999999997,2558.8364705882354,2.6,1133.5077178899082,1530.2271641791044
756,15.6,4,0,2.05,1099.7525480769232,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.6,1133.5077178899082,972.1391954022988
1054,12.5,4,2,2.4,1175.4765700483092,2494.8644444444444,979.548813559322,1207.0643859649124,128,622.7868085106383,1055.7856426735218,536.2521634615384,540.1444978165939,2.3,1133.5077178899082,972.1391954022988
651,17.3,8,0,2.7,295.0,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
86,13.3,16,0,1.42,1175.4765700483092,1530.688148148148,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1411.9912686567163,1640.6375,1495.54,2.7,1133.5077178899082,972.1391954022988
1037,13.3,8,0,1.2,1236.5945945945946,768.9705747126437,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.6,1133.5077178899082,972.1391954022988
1299,14.0,8,0,2.0,1042.3578835978838,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
1109,17.3,16,0,4.6,1099.7525480769232,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.6,1133.5077178899082,1530.2271641791044
679,15.6,4,0,2.25,1236.5945945945946,1764.0802173913044,638.3977846153846,1109.3938129496403,1024,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
1099,15.6,16,0,2.4,729.0,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1358.014355828221,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
6,15.6,16,0,1.93,1236.5945945945946,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.8,1133.5077178899082,1530.2271641791044
1163,13.3,8,0,1.49,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,972.1391954022988
516,15.6,16,0,3.21,1236.5945945945946,1248.4704705882355,979.548813559322,1109.3938129496403,1152,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.5,1133.5077178899082,1530.2271641791044
1115,14.0,8,0,1.64,1236.5945945945946,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.6,1133.5077178899082,972.1391954022988
977,14.0,8,2,1.43,1175.4765700483092,768.9705747126437,1316.5398016997167,1207.0643859649124,256,622.7868085106383,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.6,1133.5077178899082,972.1391954022988
910,15.6,8,0,2.04,1175.4765700483092,1764.0802173913044,1316.5398016997167,1207.0643859649124,256,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,2.7,1133.5077178899082,972.1391954022988
962,17.3,4,0,2.8,1099.7525480769232,1764.0802173913044,638.3977846153846,636.1817647058824,500,1150.1164611260053,1055.7856426735218,662.3681818181818,662.3681818181818,2.2,554.73325,762.7091803278689
264,15.6,12,0,2.3,1042.3578835978838,1530.688148148148,638.3977846153846,989.833888888889,2048,1150.1164611260053,1411.9912686567163,1402.2034375,1206.1826116838488,2.7,1133.5077178899082,1530.2271641791044
83,15.6,16,0,2.2,1236.5945945945946,1764.0802173913044,1316.5398016997167,989.833888888889,2304,1150.1164611260053,1055.7856426735218,1130.3983815028903,1206.1826116838488,1.8,1133.5077178899082,762.7091803278689
